Total personas de 5 y más años que usaron Internet,Dispositivos para acceder a Internet,SITIOS DE USO DE INTERNET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet,Dispositivos para acceder a Internet
,,,,,,En el hogar,En el hogar,En el hogar,En el hogar,En el trabajo,En el trabajo,En el trabajo,En el trabajo,En la institucion educativa,En la institucion educativa,En la institucion educativa,En la institucion educativa,En centro de acceso público gratis,En centro de acceso público gratis,En centro de acceso público gratis,En centro de acceso público gratis,En centro de acceso público con costo (café internet),En centro de acceso público con costo (café internet),En centro de acceso público con costo (café internet),En centro de acceso público con costo (café internet),En la vivienda de otra persona,En la vivienda de otra persona,En la vivienda de otra persona,En la vivienda de otra persona,En desplazamiento de un sitio a otro,En desplazamiento de un sitio a otro,En desplazamiento de un sitio a otro,En desplazamiento de un sitio a otro,En otro sitio,En otro sitio,En otro sitio,En otro sitio
DEPARTAMENTO,ÁREA,SEXO,TOTAL,IC+- b/,Cve c/,TOTAL,IC+-,Cve c/,Proporción,TOTAL,IC+-,Cve,Proporción,TOTAL,IC+-,Cve,Proporción,TOTAL,IC+-,Cve,Proporción,TOTAL,IC+-,Cve,Proporción,TOTAL,IC+-,Cve,Proporción,TOTAL,IC+-,Cve,Proporción,TOTAL,IC+-,Cve,Proporción
TOTAL NACIONAL,TOTAL,TOTAL,37.760,253,"0,3%",35.827,293,"0,4%","94,9",12.640,227,"0,9%","33,5",6.257,160,"1,3%","16,6",1.698,96,"2,9%","4,5",1.153,80,"3,5%","3,1",4.583,213,"2,4%","12,1",6.499,304,"2,4%","17,2",93,22,"12,1%","0,2"
TOTAL NACIONAL,TOTAL,HOMBRE,18.126,147,"0,4%",17.088,172,"0,5%","94,3",7.327,138,"1,0%","40,4","3125,5","98,2","0,0","17,2",853,56,"3,4%","4,7",585,47,"4,1%","3,2",2.208,113,"2,6%","12,2",3.405,163,"2,4%","18,8",51,15,"14,9%","0,3"
TOTAL NACIONAL,TOTAL,MUJER,19.634,141,"0,4%",18.739,156,"0,4%","95,4",5.313,129,"1,2%","27,1","3131,0","97,9","0,0","15,9",845,58,"3,5%","4,3",568,48,"4,3%","2,9",2.375,122,"2,6%","12,1",3.094,163,"2,7%","15,8",43,11,"12,9%","0,2"
TOTAL NACIONAL,CABECERA,TOTAL,31.083,245,"0,4%",29.776,285,"0,5%","95,8",11.260,225,"1,0%","36,2","5075,4","156,7","0,0","16,3",1.251,92,"3,8%","4,0",928,79,"4,4%","3,0",3.757,212,"2,9%","12,1",5.541,305,"2,8%","17,8",70,22,"15,8%","0,2"
TOTAL NACIONAL,CABECERA,HOMBRE,14.744,142,"0,5%",14.039,167,"0,6%","95,2",6.362,136,"1,1%","43,2","2521,8","95,6","0,0","17,1",624,54,"4,4%","4,2",471,46,"5,0%","3,2",1.784,112,"3,2%","12,1",2.861,163,"2,9%","19,4",39,14,"19,1%","0,3"
TOTAL NACIONAL,CABECERA,MUJER,16.339,136,"0,4%",15.737,152,"0,5%","96,3",4.898,128,"1,3%","30,0","2553,6","95,6","0,0","15,6",627,57,"4,6%","3,8",457,47,"5,3%","2,8",1.973,122,"3,1%","12,1",2.680,163,"3,1%","16,4",31,10,"17,0%","0,2"
TOTAL NACIONAL,CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,6.677,69,"0,5%",6.051,76,"0,6%","90,6",1.380,38,"1,4%","20,7","1181,1","36,3","0,0","17,7",447,29,"3,3%","6,7",225,18,"4,1%","3,4",826,39,"2,4%","12,4",958,44,"2,3%","14,4",24,5,"11,3%","0,4"
TOTAL NACIONAL,CENTROS POBLADOS Y RURAL DISPERSO,HOMBRE,3.382,41,"0,6%",3.049,44,"0,7%","90,1",964,27,"1,5%","28,5","603,7","23,5","0,0","17,8",229,18,"4,0%","6,8",114,11,"4,9%","3,4",424,23,"2,8%","12,5",544,26,"2,5%","16,1",12,3,"13,2%","0,4"
TOTAL NACIONAL,CENTROS POBLADOS Y RURAL DISPERSO,MUJER,3.295,39,"0,6%",3.002,42,"0,7%","91,1",415,19,"2,3%","12,6","577,4","22,1","0,0","17,5",218,15,"3,6%","6,6",111,11,"4,9%","3,4",403,22,"2,8%","12,2",414,23,"2,9%","12,6",11,3,"13,4%","0,3"
CALDAS,TOTAL,TOTAL,763,19,"1,2%",742,21,"1,5%","97,3",254,16,"3,2%","33,3","132,2","9,9","0,0","17,3",32,6,"9,8%","4,3",14,4,"14,9%","1,8",54,10,"9,6%","7,0",87,15,"8,8%","11,4",0,0,"80,5%","0,0"
CALDAS,TOTAL,HOMBRE,359,10,"1,4%",349,11,"1,7%","97,4",142,10,"3,7%","39,6","68,5","6,7","0,1","19,1",20,5,"12,0%","5,5",8,3,"19,5%","2,1",25,6,"12,1%","7,0",46,8,"9,3%","12,7",0,0,.,-
CALDAS,TOTAL,MUJER,404,11,"1,4%",392,12,"1,6%","97,2",112,9,"4,1%","27,7","63,7","6,8","0,1","15,8",13,4,"14,8%","3,2",6,2,"18,5%","1,6",28,6,"10,8%","7,0",41,8,"10,2%","10,3",0,0,"80,5%","0,0"
CALDAS,CABECERA,TOTAL,631,17,"1,4%",617,20,"1,7%","97,7",224,16,"3,6%","35,5","107,5","9,0","0,0","17,0",30,6,"10,5%","4,7",12,4,"17,7%","1,8",46,10,"10,9%","7,2",77,15,"9,7%","12,1",0,0,.,-
CALDAS,CABECERA,HOMBRE,293,9,"1,5%",286,10,"1,9%","97,7",121,10,"4,2%","41,2","57,0","6,3","0,1","19,5",18,5,"12,7%","6,2",6,3,"23,3%","2,1",21,6,"13,8%","7,3",40,8,"10,3%","13,6",0,0,.,-
CALDAS,CABECERA,MUJER,339,11,"1,6%",331,12,"1,8%","97,8",104,9,"4,3%","30,7","50,5","6,3","0,1","14,9",12,4,"15,9%","3,4",5,2,"21,7%","1,6",24,6,"12,2%","7,1",37,8,"11,3%","10,8",0,0,.,-
CALDAS,CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,131,8,"3,1%",124,9,"3,7%","94,9",30,5,"8,2%","22,6","24,7","4,1","0,1","18,8",3,1,"23,2%","2,0",3,1,"25,4%","1,9",8,3,"19,7%","6,0",11,4,"20,7%","8,1",0,0,"80,5%","0,0"
