INDICADORES BÁSICOS DE TENENCIA Y USO DE TECNOLOGÍAS DE LA INFORMACIÓN Y COMUNICACIÓN - TIC EN HOGARES Y PERSONAS DE 5 Y MÁS AÑOS DE EDAD 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Volver al contenido
,,,,,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet,Razón principal por la que el hogar no tiene conexión a Internet
,,Total hogares sin conexión a Internet,Total hogares sin conexión a Internet,Total hogares sin conexión a Internet,Es muy costoso,Es muy costoso,Es muy costoso,Es muy costoso,No lo considera necesario,No lo considera necesario,No lo considera necesario,No lo considera necesario,No tiene un dispositivo para conectarse,No tiene un dispositivo para conectarse,No tiene un dispositivo para conectarse,No tiene un dispositivo para conectarse,"Puede acceder desde el trabajo, la institución educativa, la vivienda de otra persona","Puede acceder desde el trabajo, la institución educativa, la vivienda de otra persona","Puede acceder desde el trabajo, la institución educativa, la vivienda de otra persona","Puede acceder desde el trabajo, la institución educativa, la vivienda de otra persona",Puede conectarse sin costo desde lugares de acceso público,Puede conectarse sin costo desde lugares de acceso público,Puede conectarse sin costo desde lugares de acceso público,Puede conectarse sin costo desde lugares de acceso público,No sabe usarlo,No sabe usarlo,No sabe usarlo,No sabe usarlo,No hay cobertura en la zona,No hay cobertura en la zona,No hay cobertura en la zona,No hay cobertura en la zona,"Aunque en la zona hay cobertura, la calidad del servicio es deficiente","Aunque en la zona hay cobertura, la calidad del servicio es deficiente","Aunque en la zona hay cobertura, la calidad del servicio es deficiente","Aunque en la zona hay cobertura, la calidad del servicio es deficiente",Otra,Otra,Otra,Otra
DEPARTAMENTO,ÁREA,TOTAL,IC+-  b/,Cve c/,TOTAL,IC+-,Cve,Proporción,TOTAL,IC+-,Cve,Proporción,TOTAL,IC+-,Cve,Proporción,TOTAL,IC+-,Cve,Proporción,TOTAL,IC+-,Cve,Proporción,TOTAL,IC+-,Cve,Proporción,TOTAL,IC+-,Cve,Proporción,TOTAL,IC+-,Cve,Proporción,TOTAL,IC+-, Cve , Proporción 
TOTAL NACIONAL,TOTAL,6.495,158,"1,2%",3.225,111,"1,8%","49,7",2.031,70,"1,8%","31,3",299,26,"4,5%","4,6",152,23,"7,9%","2,3",38,16,"21,4%","0,6",336,24,"3,7%","5,2",287,20,"3,6%","4,4",75,12,"7,8%","1,2",51,11,"11,1%","0,8"
TOTAL NACIONAL,CABECERA,4.119,155,"1,9%",2.258,109,"2,5%","54,8",1.279,67,"2,7%","31,0",152,25,"8,2%","3,7",124,23,"9,3%","3,0",24,16,"32,7%","0,6",180,23,"6,4%","4,4",29,10,"17,1%","0,7",28,9,"17,1%","0,7",44,11,"12,7%","1,1"
TOTAL NACIONAL,CENTROS POBLADOS Y RURAL DISPERSO,2.376,35,"0,8%",967,26,"1,4%","40,7",752,23,"1,5%","31,7",147,11,"3,7%","6,2",28,6,"10,4%","1,2",14,4,"13,8%","0,6",155,10,"3,1%","6,5",258,18,"3,5%","10,9",47,7,"7,3%","2,0",7,2,"15,7%","0,3"
CALDAS,TOTAL,147,11,"3,8%",77,8,"5,3%","52,0",53,6,"5,8%","36,0",2,1,"27,4%","1,6",2,2,"36,8%","1,7",0,0,"67,8%","0,1",5,2,"19,7%","3,7",4,2,"21,7%","2,7",2,1,"26,7%","1,1",2,1,"46,7%","1,1"
CALDAS,CABECERA,92,11,"6,1%",51,8,"7,7%","55,8",32,5,"8,8%","34,4",1,1,"55,7%","1,0",2,2,"37,9%","2,6",0,0,.,-,3,2,"30,0%","3,7",0,1,"75,7%","0,5",0,0,"95,8%","0,2",2,1,"47,6%","1,7"
CALDAS,CENTROS POBLADOS Y RURAL DISPERSO,56,4,"3,3%",25,3,"5,7%","45,5",21,3,"6,1%","38,6",2,1,"28,6%","2,7",0,0,"100,0%","0,1",0,0,"67,8%","0,2",2,1,"18,0%","3,8",3,2,"22,4%","6,3",2,1,"27,7%","2,7",0,0,"100,0%","0,1"
QUINDÍO,TOTAL,61,7,"6,3%",33,6,"8,7%","54,8",17,2,"7,1%","28,2",2,1,"23,9%","3,4",0,0,"49,1%","0,6",0,0,"96,9%","0,0",4,1,"17,7%","6,0",3,2,"29,5%","5,2",1,0,"45,2%","0,9",1,1,"48,4%","0,9"
QUINDÍO,CABECERA,50,7,"7,6%",29,6,"9,8%","59,0",13,2,"9,0%","26,6",2,1,"29,2%","3,3",0,0,"70,3%","0,5",0,0,.,-,3,1,"24,7%","5,2",2,2,"44,8%","3,8",0,0,"71,5%","0,6",1,1,"50,3%","1,0"
