Usó Internet en cualquier lugar y desde cualquier dispositivo,USO DEL INTERNET DENTRO DEL HOGAR  Y DESDE CUALQUIER DISPOSITIVO,,,,,
DEPARTAMENTO,ÁREA,SEXO,TOTAL,IC+-,Cve,Proporción
TOTAL NACIONAL,TOTAL,TOTAL,37.760,253,"0,3%","77,3"
TOTAL NACIONAL,TOTAL,HOMBRE,18.126,147,"0,4%","76,4"
TOTAL NACIONAL,TOTAL,MUJER,19.634,141,"0,4%","78,2"
TOTAL NACIONAL,CABECERA,TOTAL,31.083,245,"0,4%","82,6"
TOTAL NACIONAL,CABECERA,HOMBRE,14.744,142,"0,5%","82,3"
TOTAL NACIONAL,CABECERA,MUJER,16.339,136,"0,4%","82,887"
TOTAL NACIONAL,CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,6.677,69,"0,5%","59,6"
TOTAL NACIONAL,CENTROS POBLADOS Y RURAL DISPERSO,HOMBRE,3.382,41,"0,6%","58,2"
TOTAL NACIONAL,CENTROS POBLADOS Y RURAL DISPERSO,MUJER,3.295,39,"0,6%","61,1"
CALDAS,TOTAL,TOTAL,763,19,"1,2%","76,6"
CALDAS,TOTAL,HOMBRE,359,10,"1,4%","74,9"
CALDAS,TOTAL,MUJER,404,11,"1,4%","78,2"
CALDAS,CABECERA,TOTAL,631,17,"1,4%","81,7"
CALDAS,CABECERA,HOMBRE,293,9,"1,5%","80,9"
CALDAS,CABECERA,MUJER,339,11,"1,6%","82,348"
CALDAS,CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,131,8,"3,1%","59,0"
CALDAS,CENTROS POBLADOS Y RURAL DISPERSO,HOMBRE,66,5,"3,8%","56,3"
CALDAS,CENTROS POBLADOS Y RURAL DISPERSO,MUJER,65,4,"3,2%","61,9"
QUINDÍO,TOTAL,TOTAL,445,13,"1,5%","80,6"
QUINDÍO,TOTAL,HOMBRE,211,7,"1,6%","80,0"
QUINDÍO,TOTAL,MUJER,234,8,"1,8%","81,2"
QUINDÍO,CABECERA,TOTAL,397,13,"1,6%","81,5"
QUINDÍO,CABECERA,HOMBRE,186,7,"1,8%","81,3"
QUINDÍO,CABECERA,MUJER,211,8,"2,0%","81,719"
QUINDÍO,CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,47,2,"1,8%","73,6"
QUINDÍO,CENTROS POBLADOS Y RURAL DISPERSO,HOMBRE,25,1,"2,0%","71,1"
QUINDÍO,CENTROS POBLADOS Y RURAL DISPERSO,MUJER,23,1,"2,0%","76,6"
RISARALDA,TOTAL,TOTAL,736,20,"1,4%","78,5"
RISARALDA,TOTAL,HOMBRE,345,11,"1,6%","77,5"
RISARALDA,TOTAL,MUJER,391,12,"1,6%","79,4"
RISARALDA,CABECERA,TOTAL,628,19,"1,5%","82,9"
RISARALDA,CABECERA,HOMBRE,289,10,"1,8%","82,5"
RISARALDA,CABECERA,MUJER,339,12,"1,8%","83,235"
RISARALDA,CENTROS POBLADOS Y RURAL DISPERSO,TOTAL,108,6,"2,6%","60,2"
RISARALDA,CENTROS POBLADOS Y RURAL DISPERSO,HOMBRE,55,3,"2,8%","59,0"
RISARALDA,CENTROS POBLADOS Y RURAL DISPERSO,MUJER,53,3,"3,0%","61,5"
